usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
96,1,0,404,56,52,0.18286311700743943,0.20373860914944586,12715,21398,3.6043947613520246,1520,1716076
95,1,0,401,55,49,0.22509864025943743,0.1440823417125304,11348,19835,3.587121360148595,1543,1717716
95,1,-1,383,58,51,0.21320687882631514,0.24010011463270958,4055,20087,3.5858415304073894,1413,1719761
96,1,0,382,57,51,0.2,0.2,8498,20401,3.6,1498,1717632
96,1,0,388,57,48,0.10502921757821274,0.15837134914421855,10266,22164,3.6275473389200625,1512,1715735
91,3,0,2702,170,147,0.7175934118822519,0.9798271321322708,747052,23435,2.831471781043471,261,1708660
91,1,0,2706,173,145,0.8496132783664669,0.9684567156178776,750382,23866,2.811193822899696,228,1706813
91,2,0,2702,167,154,0.7613349057121672,1.029934292705131,747213,25442,2.798616678722489,238,1707010
91,2,0,2737,162,155,0.8567665874178797,1.0552751392527235,754472,25363,2.8242045008224035,266,1705810
91,2,0,2674,167,144,0.7653407116840422,1.044643006242945,750288,23454,2.786444884165337,299,1710081
91,1,0,2664,167,144,0.8369886142664145,1.0194479456214502,750242,26349,2.830104438206964,154,1710886
97,1,1,246,21,31,0.2,0.2,7992,13423,1.0,7568,1875031
98,1,0,181,19,27,0.2363068549552509,0.1579994326511432,10465,12377,0.9874258019515322,7531,1871065
98,1,0,209,18,26,0.12255789277673682,0.17498626488993668,9879,14003,1.0284522840830483,7344,1875835
97,0,1,225,16,22,0.26563378986658664,0.14535383333351354,2841,14045,0.9749395144176342,7450,1877439
97,1,0,200,24,27,0.18756577013842504,0.23073743883671344,4067,13723,1.0009581747861076,7453,1871346
98,1,1,235,19,25,0.2,0.2,7848,12733,1.0,7478,1873331
95,3,0,680,80,94,1.7727372562359711,0.6814988950309439,56649,55576,1.0003520958066223,7379,1871865
94,3,1,677,79,98,1.7869998153541526,0.6868519972028334,60962,55988,1.0348867598923264,7277,1875704
94,3,1,708,80,102,1.8051829727782578,0.5590474120504129,58045,54293,0.9940260796075046,7411,1873824
94,2,1,683,81,97,1.78632226715284,0.6638312438170038,59855,51742,1.0222011721390576,7349,1873213
95,3,1,663,81,96,1.8,0.6,62398,53313,1.0,7348,1874123
95,3,1,669,78,92,1.6999405524693152,0.5754846722279263,59141,51549,0.9627319311029714,7322,1869621
88,1,0,2010,346,305,0.6388167294521834,3.6014666165600633,15652,57425,2.576751628255577,159,1696736
88,1,0,2094,342,309,0.5530706843053088,3.61643471688388,5471,54411,2.565912165867578,248,1696705
89,1,0,2054,344,308,0.6,3.6,10011,57033,2.6,231,1696379
88,0,0,2056,345,307,0.524394532165344,3.552894791157155,13016,58514,2.6008712780639027,153,1691097
88,1,0,2026,346,306,0.556509111021981,3.5416349713455815,15090,54907,2.6346415982130367,269,1695505
88,0,0,1998,344,309,0.6258254296825162,3.6418092533495945,9495,59365,2.6226647527138147,404,1700591
91,3,1,769,107,66,0.6204402272606999,1.179639112829115,532577,299388,2.5752051605017665,3616,1813544
90,2,1,714,109,60,0.610208979018952,1.2350687497540238,525304,301238,2.680386899578371,3712,1812452
90,3,2,728,108,64,0.587913550854938,1.1262691710690718,526319,302516,2.5815237598859238,3690,1809166
90,3,1,696,112,64,0.5863186159724396,1.1413463605292387,530468,298339,2.612161485973001,3561,1804301
90,2,2,754,111,63,0.5726452529615245,1.2461007205980386,531688,300044,2.603042741535468,3720,1807790
90,2,2,769,107,64,0.6036398949881293,1.2444898588276516,529152,299495,2.6301271445438106,3750,1813131
89,0,0,2292,78,64,0.20445332205770764,0.252235276227729,2913,8706,2.021902172662728,4129,1776779
89,0,0,2280,71,66,0.23162055692404898,0.18618976037585291,8833,7843,2.015025556530174,3957,1776103
88,0,0,2286,69,69,0.2313106547398081,0.1764687025882984,-3106,7646,1.9620537378763019,4167,1775087
88,0,0,2303,71,71,0.17260882672671357,0.1862441677792888,1621,6762,2.033988788749838,4135,1774906
88,0,0,2206,72,68,0.2159611999567072,0.17760120086022083,-2267,7990,2.0046216611324095,4157,1776747
89,0,0,2273,73,68,0.2,0.2,2262,8296,2.0,4115,1776888
97,0,0,1582,101,88,0.5956996293217921,0.5791784053262893,11529,40667,1.0257370757309576,366,1753323
97,1,0,1599,98,97,0.584079266114647,0.5090147929901918,1971,39988,1.008284332011144,397,1752736
97,0,1,1575,101,91,0.48128277393972463,0.5744248248857274,8406,38129,0.9878539726929133,322,1752267
96,0,1,1558,98,92,0.6387015944384119,0.6925860045935006,3828,40349,1.0309918370979234,399,1753221
96,0,1,1585,97,92,0.5989450290856092,0.5575215971929273,7897,36064,0.9978270174236838,320,1751731
97,1,0,1566,96,91,0.6432468704300462,0.5477002350734972,8956,40101,1.000609343885562,264,1753729
94,1,0,455,37,68,0.8037300661087863,0.548934067925517,6442,11980,1.163857505723537,7626,1871777
94,2,1,486,33,64,0.7344123562188598,0.5535237398436665,7775,11544,1.1869030473697353,7689,1872776
94,2,0,484,37,69,0.853456640318805,0.6116041771171296,15026,10370,1.206573518045734,7703,1869949
94,2,0,504,32,65,0.7934676719052116,0.5565047120258388,12795,8010,1.1942493326413761,7786,1872942
95,2,1,472,38,63,0.7744676508504114,0.5373881950392438,11939,12548,1.197474820506619,7738,1869089
95,2,1,483,36,65,0.8,0.6,10690,12182,1.2,7716,1871514
88,2,0,1026,360,62,0.5812647722868239,0.5751659231021112,133390,10294,2.2167557101420643,2135,1765462
88,3,0,1063,364,57,0.6212638099054528,0.592729173565517,126757,13009,2.1831434441431097,2139,1766258
88,2,0,1066,360,56,0.5875024729658055,0.63143970611771,122809,11053,2.206996777596014,2097,1767056
87,2,0,1064,361,57,0.5635914946057833,0.6297505973680518,128752,9523,2.1842982199495555,2124,1765808
87,2,0,1070,359,55,0.5848157038601585,0.5760277998165274,124881,12129,2.2060572952786277,2174,1768124
88,3,0,1049,361,58,0.6,0.6,127562,12466,2.2,2165,1767824
84,3,0,3089,254,282,0.8,0.6,708020,413212,2.4,473,1644789
83,3,0,3041,254,285,0.810920445663936,0.6525712437177762,708833,413030,2.390883226494736,430,1646733
84,2,0,3049,253,282,0.8320553427510244,0.5864358868797457,713262,413549,2.3408778427257233,570,1642694
83,2,0,3077,251,280,0.7809280902740159,0.6771141149542483,711559,413976,2.384081236411002,462,1644115
84,3,0,3085,254,281,0.8292575204083602,0.6363377610547641,711634,413389,2.3665732472522554,531,1645789
84,3,0,3104,255,284,0.8439972775077389,0.6943669244087268,707091,413267,2.417929803837411,545,1642055
97,20,27,427,33,23,0.21947078571023387,0.1761048792609313,-395,11188,2.9850440534777625,324,1710645
97,21,27,463,33,21,0.18627597318319958,0.19598599514692122,-2189,9731,3.001316233344678,245,1710656
97,21,28,440,32,22,0.2,0.2,1015,10645,3.0,318,1711758
96,20,28,448,34,20,0.21886590751380783,0.1775273994765704,3980,13287,2.9820409777101973,362,1715038
97,21,27,478,32,19,0.13088805984582336,0.21748883073721947,3950,10289,2.998185041226965,273,1714540
96,20,27,424,31,21,0.2376125231136612,0.20559079356449367,6712,11454,2.9877538459018127,312,1710452
94,2,1,329,32,27,0.5792468137673659,0.6413952151586735,167870,26134,1.3925173767296675,6749,1865741
94,2,1,283,32,30,0.5479982559968892,0.5668707162559303,168748,30311,1.3898026040560527,6815,1866363
94,2,0,351,36,25,0.6576368116297248,0.6086416341971939,177558,24911,1.385747431405582,6772,1866719
95,2,0,299,31,27,0.610622593130281,0.6187819884703273,178399,26661,1.4429804702775264,6803,1866750
94,1,1,331,31,28,0.6469052041934166,0.5948670837379865,169636,26273,1.407910625552506,6740,1865573
95,2,1,313,33,28,0.6,0.6,172272,26701,1.4,6748,1865980
96,0,0,352,51,25,0.41938076095970545,0.2033465842625859,353678,31315,2.6091313932376545,3572,1821603
95,0,0,299,54,19,0.4355054252158922,0.16420927258341714,351353,32186,2.572833337071311,3669,1824849
95,0,0,321,55,18,0.36959611957750704,0.18978996841521548,348973,31086,2.584355018383844,3656,1820080
95,0,0,299,54,24,0.34195394632258347,0.10508056288944397,345107,32655,2.5606889647389974,3600,1824188
93,0,0,1197,79,35,0.4,0.3220671559953823,363223,43255,3.318030256624711,3848,1824797
96,0,0,280,53,21,0.4,0.2,350133,31449,2.6,3629,1821069
86,2,1,741,106,25,2.3643111206761582,2.0361384624935392,208270,61350,1.406190062757237,6223,1849000
86,2,1,717,103,30,2.3206293577717285,1.9511783211436693,212735,62374,1.3804863864727792,6070,1851785
87,2,1,695,101,27,2.3455770561747973,1.9702975140089827,213806,61323,1.4004978480819148,6127,1843388
86,2,1,728,114,26,2.3570311833333397,2.0270528356524906,210013,62879,1.3877111550059822,6152,1850593
87,3,0,742,104,25,2.381694119674706,1.9985905546218319,212961,62911,1.4287609284377987,6185,1845925
86,3,1,760,103,28,2.405714398319154,2.0334718698593,210425,63574,1.4421253957231732,6131,1849579
91,2,0,674,30,18,2.4648525789729914,2.6178149173460463,63574,28753,1.0340073308445032,8755,1871808
91,3,0,717,31,17,2.4394516524300434,2.5997682808536116,67568,31455,0.9636440038947404,8894,1871156
90,3,0,634,32,19,2.421823532727687,2.689078972778583,68192,33167,1.0154509818895814,8869,1874088
91,3,0,593,33,14,2.379709907796484,2.5944424541065425,64960,30592,0.9955780538513003,8854,1869356
90,2,0,691,24,17,2.346617264232837,2.590507849036022,68549,29901,1.0098950257404986,8822,1873439
90,2,0,646,27,17,2.379896053928045,2.563158995027444,66032,34181,1.0005905406286668,8739,1872472
87,3,1,1039,237,123,1.2,1.6,493948,152437,1.2,3462,1741133
87,2,1,1038,235,128,1.1762764149580165,1.6021481903377925,488166,153181,1.1979624030757574,3417,1744440
86,3,1,989,242,120,1.2141289567890572,1.6006351408764177,487885,150279,1.1527195115669342,3365,1742568
87,2,1,1041,237,122,1.1871200168044627,1.6208235632584236,493368,148919,1.2378039849053355,3515,1742074
86,3,1,1920,349,177,1.3712519969619912,2.1442146000608853,503187,159096,2.2281018762828557,5237,1757730
87,3,0,1061,238,124,1.2284702486530352,1.5456772630570705,490433,151369,1.2175449400061857,3493,1738163
90,3,0,3044,157,117,0.6543716468801238,0.8461642309974867,305803,69737,4.22865723858034,3124,1536286
89,2,0,3065,155,110,0.6239212638533446,0.8262188267186319,301938,68440,4.2266657915824695,3034,1537990
89,3,0,3044,158,117,0.6046065075243532,0.9023266081944388,310383,69088,4.221771187732468,3117,1540176
90,3,0,3051,157,115,0.6,0.8,306491,69347,4.2,3108,1539470
90,2,0,3071,157,114,0.6150313543334258,0.7815004904370022,303751,69924,4.199171567138353,3122,1537608
90,3,0,3001,155,114,0.6106175832929644,0.8373601762098868,312956,69161,4.222469022410315,3113,1537638
95,2,1,775,61,45,0.39036611615284367,0.43542999247942155,98830,11475,1.2062118846316188,953,1750033
95,2,0,843,60,47,0.421732936103324,0.3580853792881268,94829,9353,1.200662072556418,956,1748056
96,2,1,823,62,45,0.4,0.4,89883,10946,1.2,957,1746548
96,2,1,823,62,45,0.4,0.4,89883,10946,1.2,957,1746548
95,2,0,812,64,44,0.3598257429212036,0.5106257668150403,90991,11611,1.1855214462350918,917,1750430
95,2,1,784,66,49,0.406140151206396,0.3695672605195409,92967,11854,1.2030877289459339,885,1747030
96,1,1,501,107,48,1.0381685237098681,0.2784485439379708,450138,9912,1.6153433959296668,6793,1837523
96,2,0,531,106,46,0.9876536740526008,0.3801321965774713,450487,11718,1.6194206867582344,6766,1838789
96,2,1,581,107,50,0.9783382922075587,0.40001766803722827,450779,10163,1.6280504805902725,6689,1838450
95,1,1,549,110,50,0.9814346461273722,0.360122722839493,446877,12403,1.5734476139754772,6745,1838873
95,1,1,547,109,52,0.9695536370344475,0.33080914701352904,454446,9470,1.611758190332546,6827,1838464
96,1,1,524,107,48,0.9311288507950557,0.41222102202173266,451297,10747,1.620396559263835,6844,1836159
92,2,0,350,22,22,1.6611035313539524,1.5020524762458831,57496,31264,1.0157287755749884,12005,1885149
93,2,1,403,33,28,1.5787519437490662,1.5505411125576847,53147,34161,0.9802175077911314,11937,1882004
92,2,1,378,25,32,1.639764426319106,1.6367789680592246,61036,31997,0.9834484952936022,11922,1880043
93,1,1,396,32,26,1.583485949975131,1.544762296599875,55079,30194,0.9588280779201837,11945,1885940
93,2,0,355,28,30,1.5494546117395325,1.601195420492633,58870,33507,0.9872884148437634,11904,1883816
93,3,1,363,32,28,1.6,1.6,53787,31694,1.0,11943,1884942
90,1,0,3564,175,107,1.502694193223817,0.9242352165017276,80166,45212,1.5153046650217263,475,1759858
92,0,0,1611,153,63,0.7747732767556162,0.8972462499299069,72873,40389,1.2357444195832004,277,1754384
92,1,0,1629,154,61,0.8087990629745994,0.7284951087944652,79106,45009,1.2133784649631836,345,1754565
90,1,0,3617,195,71,0.9712111131388284,0.9703526636301828,80521,44969,1.3803566720310012,382,1764152
89,1,0,4157,204,83,0.8293235467613268,0.883427869040324,81498,45088,2.0525709419688165,386,1765772
90,1,0,2952,191,181,1.7123430538475173,0.9811539257416961,78893,45554,1.2551551689553477,489,1762517
88,3,1,2411,116,66,0.7123854283270818,0.5872576278011259,306308,17218,1.9090847512013793,1281,1752077
93,1,0,1953,107,59,0.5747282368424407,0.42076411031936956,297975,12544,1.6189996910353535,932,1742649
85,2,1,2541,136,93,0.6552990975678628,0.5794198233703822,302659,18720,2.865645929320463,1105,1751947
90,3,1,2618,121,64,0.8308896376607782,0.5426480844258388,304772,16236,1.9728829079258543,1184,1748039
94,2,1,1922,108,60,0.6,0.4,302647,12972,1.6,1014,1743666
94,1,1,1951,108,63,0.6101598318795205,0.4501259644773701,304714,11905,1.6088613583894802,1050,1739874
91,2,1,555,55,27,1.7730852646190858,1.8074470230508484,60077,19344,1.2061692582982095,8194,1835201
91,2,1,478,53,33,1.8568793568957578,1.8191841972230833,60247,19480,1.1865373084108026,8370,1834236
91,2,0,481,54,26,1.8138357492509947,1.7943724440362574,56392,15991,1.2439658921475687,8404,1834124
90,3,0,449,56,30,1.8187039934186915,1.7636110604923962,55546,18066,1.2062509224134286,8315,1832294
90,2,1,471,56,28,1.8168644794498192,1.8685353123647324,53988,17759,1.1592603104405574,8247,1834579
90,2,1,456,57,30,1.8493439061193202,1.8253025728122914,60558,16856,1.18617435838066,8393,1830072
87,4,0,2506,249,344,3.3919222177786734,0.9764427807099059,95231,27241,3.4431724784141093,1905,1718959
86,4,0,2544,252,345,3.3540145741577754,0.9402561091367312,102025,27904,3.449065506086246,1985,1718084
87,5,0,2500,251,347,3.4,1.0,97385,28939,3.4,2016,1719568
87,5,0,2515,250,348,3.36457055480344,0.986234302532598,95516,31016,3.363041239453749,1968,1717012
87,5,0,2500,251,347,3.4,1.0,97385,28939,3.4,2016,1719568
87,5,0,2480,252,343,3.394557419957564,0.944751318307765,102050,28113,3.384683102944076,2043,1720299
88,26,24,1340,60,46,1.4111372250942438,1.6529189123867556,19437,6138,1.968930835956654,3774,1776123
89,27,25,1416,64,48,1.4051526738593239,1.6446947343520941,21706,6488,2.014044548976924,3725,1777288
88,27,24,1320,60,42,1.3892134785724344,1.6174310955178388,27214,5185,2.0108356060303523,3751,1774948
89,27,25,1314,62,46,1.4056983499099052,1.5632610150816315,23110,4802,2.018068533838444,3733,1775447
89,27,25,1365,61,45,1.4,1.6,23523,5039,2.0,3765,1774579
89,27,25,1376,53,44,1.3973091811086062,1.5491538879278988,22771,2106,1.9997460072773825,3661,1773241
84,7,0,2421,359,330,6.377241175837012,1.811738205473611,187958,13395,3.1887631574110484,6058,1852208
84,8,1,2455,358,328,6.4,1.8,187112,16175,3.2,6117,1852827
83,7,0,2442,357,326,6.417861650413171,1.8354513592921817,179433,14965,3.1935309507557923,6159,1854237
84,8,1,2455,358,328,6.4,1.8,187112,16175,3.2,6117,1852827
83,8,0,2408,358,329,6.458779535803833,1.8557955379760307,188558,16854,3.1984378611060227,6115,1852189
83,7,1,2470,358,328,6.428870112094299,1.7871013597957046,186038,12729,3.13077947638915,6069,1850004
97,0,1,228,13,25,0.15448589547096359,0.14915466610107805,406,15438,3.000113889645489,577,1710648
96,1,1,235,13,22,0.18352956842710016,0.11464448044687894,1093,17972,3.011455980921162,723,1707660
97,0,1,222,17,22,0.2095321777168406,0.16898576080675504,2047,17245,2.9877084476496942,600,1710139
97,0,0,177,20,18,0.18470396997918517,0.2963966788824387,-1225,16142,2.986471539225052,549,1710755
96,1,1,226,21,23,0.2574670511733901,0.17920404888181596,5646,15132,3.0129687559060674,552,1712900
96,0,0,158,12,25,0.18180131145947906,0.10147307752248255,2936,13927,2.930365868057144,613,1711012
88,16,5,2258,151,147,3.2020048436091284,0.9591692863618996,90954,7221,0.9925975170620609,4390,1822282
89,16,4,2231,153,145,3.195757265357423,1.10426730943127,99123,7476,0.9918223146363914,4351,1823734
89,16,5,2225,154,149,3.2,1.0,97741,8806,1.0,4318,1823917
89,16,4,2234,155,149,3.2721189571330718,1.0229528146299427,96752,7060,0.9995457550069928,4325,1821077
88,16,4,2197,153,156,3.235877338681813,0.9845190250269739,93895,9946,1.0302933668042575,4312,1823438
88,15,4,2217,155,149,3.187995964480441,0.924715508606273,93781,10603,1.0106179407808398,4359,1827452
95,3,1,860,141,69,0.8,0.8,146075,148050,4.0,828,1746520
95,3,1,860,141,69,0.8,0.8,146075,148050,4.0,828,1746520
94,3,1,831,144,69,0.8217609281636218,0.8156108478170891,146049,148061,3.9831314861367972,845,1747000
95,5,1,904,143,157,1.0022795542377143,0.8025840156922989,146900,158215,4.176678124558413,950,1748588
95,4,1,909,150,118,1.2973625674170908,1.2643751995528936,147113,157575,4.361236409934667,1564,1752160
94,3,0,879,141,67,0.7794053031682922,0.8826809975392664,153575,150433,3.9812025690036577,783,1749427
93,4,0,804,97,94,2.0341692650807603,0.8148349259241469,64289,60605,1.2100201082016664,7544,1867323
93,3,1,788,102,93,1.9132942079702384,0.787172407996677,59503,60469,1.1825805581579045,7543,1866692
92,4,0,765,98,94,1.9561151361040368,0.8915155884300173,64505,62521,1.1711125833947538,7514,1863091
92,3,1,800,99,94,2.014213660860539,0.8592475705765399,63578,60512,1.201249528217804,7765,1866266
92,4,0,872,103,95,1.9647773432204043,0.765393968468439,68685,60017,1.1882201147813443,7631,1864597
93,3,0,848,104,90,1.98904715922582,0.7487735576302363,67609,61357,1.1788299300897291,7537,1866977
97,2,1,254,22,17,0.4,1.6,92792,26468,2.0,3774,1821341
97,1,0,204,20,22,0.4489439555787986,1.5676265107192209,92872,26942,1.998544715633707,3762,1821527
97,2,0,277,24,21,0.4503514113259552,1.5223830178404667,95555,20973,1.9941576470600726,3849,1824623
96,1,0,298,21,21,0.38273833808805857,1.6177819453798552,86393,26575,1.9722774481249987,3773,1821615
96,1,0,236,22,17,0.3689317020477014,1.698415053536395,95710,22936,1.9953263210257646,3759,1821732
96,2,1,278,20,18,0.3776393111489542,1.5852903956699709,89355,24864,2.0018331251276806,3880,1821836
87,3,2,2163,162,181,1.2246967267389282,2.650904799167206,223649,279362,4.952910747624023,1260,1608419
87,3,1,2084,171,183,1.2482418806606763,2.5828699371041988,219636,278424,4.968965384005435,1408,1613826
87,3,2,2134,168,182,1.2335703096744755,2.561158864128338,216959,278166,5.046275819034058,1312,1611142
87,4,2,2129,169,184,1.2,2.6,220260,280690,5.0,1332,1613035
87,4,2,2114,164,182,1.1940117490414843,2.6322275786896174,220835,280877,4.981114555905952,1238,1617720
86,3,2,2131,166,181,1.1846603286353787,2.533572278616479,215472,282343,4.981949818555017,1368,1614161
88,21,24,371,23,34,0.8,0.8,33625,42048,1.0,1957,1766228
