heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
108.67,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.0,5000
38.58,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,4000
15.11,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,2000
9.48,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.5,1000
10.63,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.0,100
8.92,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.5,100
16.25,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.5,1500
0.59,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,0.0,100
134.14,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,4500
6.51,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.0,100
73.91,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,3500
59.14,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.5,4000
78.61,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,4000
16.55,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,2500
4.66,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,1000
43.35,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.0,4500
77.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,3500
81.53,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,20.0,3000
25.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.5,1500
63.78,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,2000
24.08,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.0,4500
12.23,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,4.0,2000
38.7,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,100
30.81,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,2500
28.04,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.5,2500
17.25,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,4000
91.89,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.0,4500
29.29,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.5,3000
10.23,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,2500
36.12,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.5,4000
24.77,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,5.0,3000
51.48,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,100
16.49,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.5,100
34.52,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.5,4200
23.51,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.5,3000
39.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,4500
119.35,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,4500
9.08,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,2500
17.77,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.0,3500
45.0,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,3500
36.45,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,3000
11.2,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.5,100
2.67,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.5,1500
31.95,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,6.0,2500
102.62,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.5,4500
78.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,2000
0.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.0,100
13.33,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.5,1500
68.22,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,5000
90.03,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.0,4500
137.57,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,5000
47.55,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,2000
38.9,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,5000
21.1,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.5,2000
13.79,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,100
15.8,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.5,1000
22.33,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,1500
18.49,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.0,2500
34.47,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,4500
179.51,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4500
13.86,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.5,4000
54.14,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,2500
61.09,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.0,4500
126.7,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,5000
51.79,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,2500
57.45,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,5000
72.69,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.5,4500
15.48,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,100
7.13,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,1000
-4.16,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,100
77.42,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.5,5000
46.56,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,100
27.11,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,2500
106.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.0,5000
11.81,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.5,1000
36.86,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,4500
2.84,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.5,100
20.74,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,2000
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
79.69,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,4000
54.11,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,2000
46.19,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.0,5000
26.67,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,4000
10.41,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.0,3000
23.65,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.0,3000
64.99,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,4500
7.7,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,1500
29.59,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,2000
7.5,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.0,700
5.56,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.5,1000
159.07,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.0,4500
34.16,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,100
75.61,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,3000
63.97,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,3000
15.18,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.5,1000
-5.09,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.0,100
47.59,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,2500
41.77,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.5,5000
53.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,3500
38.47,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,100
111.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,2500
71.78,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,4500
7.68,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.0,3500
32.7,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,4000
17.77,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,10.0,4000
29.4,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,3000
84.61,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,2000
22.2,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.0,100
30.34,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,3500
69.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,3500
62.64,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,4500
237.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,4500
7.05,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,9.0,2000
59.96,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,2000
16.5,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,3.0,2000
9.22,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,100
14.5,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,4000
68.54,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.0,3500
5.98,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,100
52.25,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.5,3500
218.19,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,5000
9.06,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,1500
14.98,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.5,1500
20.23,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,1000
11.79,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,2000
24.63,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.0,3000
41.5,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.0,4000
11.72,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.5,1000
84.05,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,4000
36.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.0,3500
11.14,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.0,3000
4.98,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,1500
73.13,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.0,5000
56.67,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,5000
12.71,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,5000
48.67,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,1500
45.42,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,2000
28.07,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,5000
20.57,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.5,2500
6.9,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,1000
16.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,7.0,1500
66.1,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,2500
56.08,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,2500
17.6,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,1500
37.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,4000
3.51,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.5,100
30.67,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,100
18.07,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,3000
22.01,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,3000
32.24,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,4200
20.69,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,0.5,4500
30.83,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.5,4000
11.05,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,2500
32.11,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,2500
66.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,2000
84.17,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,4500
19.32,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,1500
48.15,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,1000
39.99,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,3000
14.02,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.5,100
24.84,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.0,100
76.47,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,5000
22.18,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,3000
79.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,2500
82.62,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.0,5000
35.53,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,1500
32.07,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,4500
44.29,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,3500
93.31,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,3000
34.99,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.5,4500
59.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,3000
8.03,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.5,1000
4.42,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,100
11.64,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,1000
76.55,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.0,5000
12.64,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.0,4500
45.97,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,3500
42.68,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.0,2000
18.57,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.0,100
67.29,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.5,4500
4.28,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,6.0,2000
16.56,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.0,2000
52.12,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.5,5000
36.95,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.0,3000
32.78,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,1500
23.43,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.5,4200
4.62,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,1000
29.33,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,2500
17.21,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,2000
32.63,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,1000
62.25,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,4000
45.75,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,2000
44.28,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.5,4500
37.55,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.0,2500
141.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,4500
66.22,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,4500
138.16,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,3000
170.46,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,5000
6.39,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,5.0,1000
93.0,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.5,4500
6.14,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,4.0,1000
69.33,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,4500
50.9,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.5,3500
40.21,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.0,5000
53.93,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,3000
75.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,5000
20.71,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,1000
56.05,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,4000
2.4,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.0,100
37.78,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.5,4500
35.77,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,2500
7.92,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,1500
45.73,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,3500
18.86,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.5,3500
7.22,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.0,1000
37.51,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,2500
29.84,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.5,1000
21.57,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.0,4000
79.81,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,3000
65.69,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.0,5000
32.16,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.0,5000
14.84,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,100
16.79,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.5,1500
109.87,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,4500
79.85,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.0,4200
26.77,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.0,2000
48.03,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.0,4000
16.53,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,1000
16.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,3500
35.15,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.0,2000
41.59,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,100
16.15,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,17.5,1000
31.3,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.0,2000
111.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,4000
2.35,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,4.0,100
48.71,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.5,5000
3.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,0.0,100
82.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,5000
55.64,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.5,5000
54.75,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,5000
7.76,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,2000
11.17,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.5,2500
69.15,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.0,3000
24.4,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,3500
39.1,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,3000
41.18,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,2000
36.46,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.5,1000
75.59,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,3000
68.71,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,4500
26.58,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.0,4500
14.07,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.0,1000
54.38,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.0,3000
15.16,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,2000
29.59,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.0,4000
1.58,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,1000
36.89,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,1000
12.04,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,1500
12.4,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,9.0,100
99.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,4500
5.82,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.0,2000
55.16,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.5,2500
93.14,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
23.57,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,100
64.07,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.5,5000
7.1,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.5,3000
169.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,5000
109.29,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,5000
38.04,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,100
23.3,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,4500
35.36,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,3000
6.28,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,2000
5.85,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,1000
5.85,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,1000
42.92,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.5,4000
50.82,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.5,3500
39.92,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,4500
46.0,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,100
12.95,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.5,1500
56.08,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,2500
19.95,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.0,2500
27.03,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.0,3000
27.15,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.0,3000
141.45,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,5000
13.58,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,6.5,1000
49.2,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,4500
47.62,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.0,3500
28.06,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.0,4500
17.83,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,3500
28.24,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,4.0,3000
84.15,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,4000
29.23,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,100
24.35,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.0,100
18.41,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,3000
16.76,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.5,100
23.97,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.0,2000
35.57,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,2500
31.31,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.5,2000
36.3,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,2000
12.89,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,100
11.27,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.5,2500
24.88,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.0,2500
27.91,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,4000
4.5,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,0.0,4000
32.47,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,2000
82.27,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,3500
59.13,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,4500
25.37,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,1000
3.47,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.5,1000
94.34,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,3500
42.92,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,100
40.19,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,4500
6.77,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,1000
11.23,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,2.0,5000
41.74,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,3500
19.77,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,3500
15.56,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.0,700
25.81,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.5,1000
94.16,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.0,4500
29.9,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,100
44.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,2500
31.27,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,100
11.62,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,3000
53.16,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,3000
11.45,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.0,3500
