heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
21.62,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,1500
21.66,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,1500
21.66,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.0,2500
21.69,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.5,1000
21.69,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,1500
21.71,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.0,3000
21.71,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.5,1000
21.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.5,1000
21.71,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,12.0,2000
21.73,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.5,3000
21.74,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.5,1000
21.75,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.5,1500
21.75,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,3000
21.77,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,3000
21.77,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.5,2500
21.78,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.5,1500
21.79,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,3500
21.81,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,1500
21.82,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.5,100
21.85,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.0,2500
21.85,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.0,2000
21.87,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.0,100
21.87,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,3500
21.88,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.5,3500
21.9,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.0,100
21.91,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.5,2500
21.95,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.0,4000
21.97,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,4500
21.97,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.5,5000
21.98,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,17.0,100
21.99,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,6.0,2500
21.99,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,100
21.99,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,1.0,4500
22.0,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.0,1000
22.01,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.0,4000
22.01,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,1.0,4500
22.02,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.0,3500
22.02,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.0,4500
22.03,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.5,2000
22.07,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,1000
22.09,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,18.0,2000
22.12,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,2000
22.13,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.5,100
22.14,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,4000
22.17,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,2000
22.17,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.0,2000
22.18,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,3000
22.19,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.5,2500
22.19,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,2000
22.2,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.0,100
22.22,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.5,1500
22.23,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,4.5,3000
22.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,3500
22.27,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,3.0,4000
22.28,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,3000
22.29,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,2500
22.29,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,3.0,2500
22.3,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.0,3000
22.31,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.5,3000
22.32,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.5,100
22.33,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.5,1000
22.33,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,1500
22.33,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,2000
22.34,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.0,1000
22.34,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.5,2000
22.36,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,2000
22.37,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,5.5,2000
22.37,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.5,1000
22.38,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.5,1000
22.38,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.0,2000
22.39,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,15.0,1000
22.4,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,1000
22.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,6.5,1500
22.42,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,3500
22.47,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,100
22.47,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,2500
22.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.0,4200
22.47,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,10.0,2500
22.48,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.5,4200
22.49,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,4000
22.49,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.5,3500
22.5,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,1000
22.51,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,3000
22.51,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.5,2000
22.51,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.5,2500
22.52,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.5,1500
22.52,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,3500
22.52,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,16.0,1000
22.53,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,1500
22.53,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,3000
22.54,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.0,2000
22.55,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.5,1000
22.56,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.5,3500
22.61,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.0,2500
22.61,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.0,700
22.63,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.5,1500
22.64,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.0,3000
22.64,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,3500
22.69,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,2000
22.7,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.5,2000
22.7,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,3000
22.71,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,2500
22.73,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,1500
22.75,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.5,100
22.76,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,3500
22.77,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,2000
22.8,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.0,1500
22.8,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,12.0,2000
22.81,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.0,3500
22.82,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.0,100
22.83,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,3000
22.83,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,17.0,3000
22.84,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.5,2500
22.88,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,1500
22.89,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.0,5000
22.89,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,1500
22.92,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.5,2500
22.93,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,1000
22.93,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,10.0,2500
22.95,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,3500
22.99,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.0,4500
23.0,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,100
23.0,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,4500
23.02,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,3500
23.03,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.0,2500
23.04,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.0,4500
23.04,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,1000
23.06,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,15.0,3500
23.07,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.5,2500
23.08,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,1000
23.08,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,17.0,100
23.09,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,2000
23.09,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.0,100
23.1,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.5,2500
23.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.5,1000
23.11,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.5,100
23.11,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,1.0,4500
23.12,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.0,3000
23.12,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,3500
23.13,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.0,4000
23.13,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,1000
23.14,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.5,3500
23.14,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,2500
23.16,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,18.0,100
23.18,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,6.5,2500
23.19,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.5,2000
23.2,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,3500
23.2,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,8.0,3000
23.21,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.5,4000
23.21,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.0,2000
23.21,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.5,3000
23.25,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,100
23.26,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.0,4000
23.27,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,3500
23.28,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,3000
23.28,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.0,1000
23.29,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,100
23.3,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.0,1000
23.3,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.5,100
23.3,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.5,4000
23.32,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.5,2000
23.33,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.0,100
23.34,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,4200
23.35,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,100
23.36,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.5,2000
23.38,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.0,1500
23.38,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.0,4000
23.39,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,1500
23.39,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,2500
23.41,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,4000
23.43,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.5,4200
23.45,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,1000
23.46,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,9.0,5000
23.48,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.5,2500
23.48,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,4000
23.49,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,3000
23.49,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.0,1500
23.5,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,2500
23.5,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.0,1000
23.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,1000
23.51,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,3000
23.51,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.5,3000
23.52,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.5,2500
23.52,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.0,1500
23.52,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,2000
23.53,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.0,1500
23.53,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,0.0,5000
23.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.5,3000
23.57,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,100
23.57,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,1500
23.58,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.5,3500
23.59,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.0,4500
23.59,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.0,100
23.61,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.5,100
23.64,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,4.5,2500
23.66,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,3000
23.67,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.5,1500
23.69,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.0,1000
23.7,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.0,1000
23.7,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.5,3000
23.71,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.5,3500
23.73,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.0,1000
23.74,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.0,2000
23.75,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.5,3500
23.76,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,12.0,2000
23.77,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.0,2000
23.78,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.0,1500
23.79,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,4000
23.8,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,3500
23.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.5,1500
23.81,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.5,2500
23.83,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,11.0,2500
23.83,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,3500
23.84,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.5,5000
23.86,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,3000
23.86,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.0,2500
23.89,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.0,1000
23.91,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,1500
23.91,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.0,3000
23.92,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.5,100
23.93,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.0,3000
23.94,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,3500
23.97,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.0,2000
24.0,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.0,4500
24.01,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.0,3000
24.01,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,3500
24.04,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.0,2500
24.08,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,2000
24.08,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.0,4500
24.09,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.0,1000
24.1,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,6.0,3500
24.1,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,2000
24.1,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.0,1500
24.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.5,2500
24.11,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,1000
24.14,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.5,1000
24.14,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,1000
24.16,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,2.0,4500
24.18,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.5,1000
24.2,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,2.0,4500
24.22,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.5,1500
24.23,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.5,3500
24.25,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.0,1000
24.25,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.5,1000
24.26,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.5,3000
24.27,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.0,3500
24.31,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,100
24.32,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,18.0,100
24.34,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.5,2000
24.34,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.0,100
24.35,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.0,100
24.35,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,2000
24.37,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.5,2000
24.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,1000
24.38,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,3.5,2500
24.38,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,100
24.38,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.5,4000
24.39,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,9.0,3000
24.4,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,7.0,2500
24.4,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.0,100
24.4,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,3500
24.4,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.0,3000
24.41,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.5,1500
24.41,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.0,2000
24.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,1000
24.43,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,1500
24.44,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.0,2000
24.46,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.0,4200
24.48,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,100
24.49,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.5,3000
24.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.0,3500
24.53,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.5,1000
24.54,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.0,2500
24.55,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.5,1500
24.56,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,1500
24.57,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,2500
24.6,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,100
24.61,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.0,2500
24.61,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.0,2000
24.61,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.0,2000
24.61,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,17.0,2500
24.62,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.0,1500
24.63,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.0,3000
24.64,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.0,4500
24.64,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,18.0,3000
24.65,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,2500
24.68,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.0,3500
24.69,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.0,4000
24.7,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.5,1500
24.7,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.0,3500
24.7,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.0,2000
24.72,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.0,2500
24.72,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,1500
24.74,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.0,700
24.76,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,4500
24.77,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,5.0,3000
24.77,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,2000
24.79,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.5,3000
24.8,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,5000
24.8,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,1000
24.83,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.5,1000
24.84,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.0,100
24.86,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,4000
24.86,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.0,4000
24.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.5,2000
24.88,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,100
24.89,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,1000
24.9,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.5,2500
24.92,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.0,4500
24.93,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.5,100
24.94,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.5,4500
24.95,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,4000
24.96,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.0,3500
24.96,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,16.0,3500
24.98,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.0,3000
25.0,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,3500
25.0,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.0,100
25.01,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,3500
25.01,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.5,2000
25.01,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.5,2000
25.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.0,3500
25.02,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,11.0,2500
25.04,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.0,2000
25.05,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,4000
